source,solution_type,bias_mode,comparison_space,method,sequence_id,num_frames,mean_l2_error,rmse,pearson_correlation,cosine_similarity,magnitude_mae,residual_mean,residual_std,residual_p95,x_mae,x_rmse,x_bias,x_pearson_correlation,y_mae,y_rmse,y_bias,y_pearson_correlation,z_mae,z_rmse,z_bias,z_pearson_correlation
accfit_per_sequence,projected,no_bias,model_world_linear_acc,savgol9_p3_fd,s5_rom3,28765,0.7429192002470394,0.7560438597150237,0.8184777697837606,0.8178238522495251,0.3977774500532995,0.7429192002470394,1.0783682188114925,2.055796200158195,0.36676098937774165,0.6749812129394186,-0.00338855976735509,0.7576461334758589,0.2845480708045668,0.7747799877367694,0.0007376572225024632,0.8388452905119789,0.4319058951542789,0.8117408984520947,0.15911112618981477,0.832276361498068
accfit_per_sequence,projected,no_bias,model_world_linear_acc,savgol9_p3_fd,s5_walking2,18670,2.534815266738082,2.445332099052676,0.8081589327967901,0.808159213277317,1.3650549296224483,2.534815266738082,3.393178272281556,8.030160909722294,1.3305609253673636,2.3679978679295424,-0.02854255414984414,0.8403184994234016,1.1622567025875752,2.6051287690262437,0.041810761662683965,0.7348054031347254,1.3053546844842436,2.354747846000724,0.029648043165890273,0.8323196711954685
accfit_per_sequence,projected,no_bias,sensor_specific_force,raw_fd,s5_freestyle1,15350,2.581376145367745,2.088570675051787,0.9581815150226771,0.9580217452276824,1.08814902091278,2.581376145367745,2.5343400699561216,6.640478143942785,1.0854978300435274,1.7887773837578196,0.20389875290990167,0.9778596762146576,1.3645705701537567,2.1535039193941365,-0.004112908694172067,0.9125065428110137,1.4012090983623369,2.2910868020591137,0.3275017285554921,0.9357812807947395
accfit_per_sequence,projected,no_bias,sensor_specific_force,raw_fd,s5_freestyle3,17795,4.320507068412008,4.963157648390736,0.8599364823058432,0.8617899962863902,2.269385416453285,4.320507068412008,7.43182482302565,12.406457575854448,2.013831600505228,5.211581884926151,0.08774404557247033,0.895202969104275,2.294139001708454,4.816726566294188,-0.08732391050621854,0.7673439872019077,2.1442136800184914,4.851531816921721,0.17636905757205423,0.8244828147778915
accfit_per_sequence,projected,no_bias,sensor_specific_force,raw_fd,s5_rom3,28765,1.2332736008836136,1.6771923113759617,0.9594190311106311,0.9595135291452564,0.49424925837589667,1.2332736008836136,2.6302012039727085,2.813371502405152,0.5133250512177108,1.9660515534144658,0.021237564427752143,0.9657497922466279,0.6459446721397994,1.248261408952469,-0.09569609842192688,0.910468583587547,0.6660466453107221,1.7364926985888782,0.26508875816100436,0.9272821639227599
accfit_per_sequence,projected,no_bias,sensor_specific_force,raw_fd,s5_walking2,18670,3.5811625973064505,3.3288388557697672,0.8863519368178395,0.8873066808572961,1.5772397777428704,3.5811625973064505,4.518714290005624,10.250581229762041,1.5168358157188084,2.9886960423769016,0.12036471973651203,0.9389420278614046,1.9725953807898458,3.618728724951627,-0.13200589790691666,0.5494118570861795,1.8377993754297077,3.3490301229666977,0.17123097513975258,0.849089817812057
accfit_per_sequence,projected,no_bias,sensor_specific_force,savgol15_p3_fd,s5_freestyle1,15350,2.581163147207554,2.3021258634585156,0.9486115053066202,0.9485519954903949,1.1441253456601057,2.581163147207554,3.039234653841562,7.739792582224635,1.094414614254002,1.9698646060536065,0.16158148545743492,0.9730060255602169,1.3920827518031067,2.524563448793338,-0.018309859560654878,0.8744907631498869,1.3595719467223555,2.3760394147504798,0.3425651886653142,0.9301231045028255
accfit_per_sequence,projected,no_bias,sensor_specific_force,savgol15_p3_fd,s5_freestyle3,17795,4.1360675110473455,4.812052950120926,0.8627309136124474,0.864731912709152,2.2403997066835064,4.1360675110473455,7.236055992622027,13.360159236694573,1.9301905287936059,5.442034436783535,-0.048915170930199,0.8827397632954119,2.2469280318977716,4.59848150660459,-0.06619784651649144,0.7723963800725917,1.9649506436096114,4.325019052741873,0.1405726012864942,0.8496507999440994
accfit_per_sequence,projected,no_bias,sensor_specific_force,savgol15_p3_fd,s5_rom3,28765,0.730306669078555,0.7451048442713588,0.991700219379092,0.9917239472999393,0.2828960710499754,0.730306669078555,1.064046923762915,2.0619061936698317,0.2782282846192005,0.6853533746484217,-0.02667659367664759,0.9956873428137704,0.389588667815467,0.7865479158644848,-0.08607614035740105,0.9637551968464898,0.40270766124396346,0.7597215376552071,0.21513808697123682,0.9868162677824238
accfit_per_sequence,projected,no_bias,sensor_specific_force,savgol15_p3_fd,s5_walking2,18670,2.623453366419844,2.5956212892157873,0.927928169592254,0.9286332002960651,1.2767877974786421,2.623453366419844,3.650923453773178,8.979348059296566,1.1789325389369074,2.5973429615777106,-0.028191440944356848,0.953253494976839,1.4183460019436849,2.592826553477356,-0.026379628245997135,0.6647149876204144,1.3082990528909315,2.5966920561776563,0.08137356019579185,0.9061961117748483
accfit_per_sequence,projected,no_bias,sensor_specific_force,savgol9_p3_fd,s5_freestyle1,15350,2.372228400565843,2.0874773196282663,0.9579876061100109,0.957908444121909,1.0191885897011013,2.372228400565843,2.7285925117972565,6.639366236462707,0.9974819682349638,1.807154978874459,0.16229594670741684,0.9773196397876592,1.2659527862003042,2.2113006716108212,-0.016339125477695414,0.9054737546293781,1.279022554457455,2.2174365609753126,0.32089381105422554,0.939500536822625
accfit_per_sequence,projected,no_bias,sensor_specific_force,savgol9_p3_fd,s5_freestyle3,17795,3.7812460808778487,4.529477296121784,0.8795578372362203,0.8812939922143743,1.998588686874741,3.7812460808778487,6.873912408817415,12.14508292257309,1.7453021698349531,5.180196627755337,-0.013765510239615295,0.8944565121225351,2.035550508042018,4.241436893834344,-0.06815399365473955,0.8105799985898651,1.842843102405797,4.089531721561925,0.09570113678543794,0.8668970927076222
accfit_per_sequence,projected,no_bias,sensor_specific_force,savgol9_p3_fd,s5_rom3,28765,0.7429190784077317,0.7560437932503032,0.9914647716199958,0.9914859583484884,0.2831877463139067,0.7429190784077317,1.0783681629549013,2.055794104764613,0.2880670845317005,0.7416644083391368,-0.025890910920373208,0.9949537463559123,0.3888167262090273,0.750017181534853,-0.08591153107211356,0.9671445974073772,0.41577689486640684,0.7760249897666928,0.2213864282602184,0.9860788248474419
accfit_per_sequence,projected,no_bias,sensor_specific_force,savgol9_p3_fd,s5_walking2,18670,2.5348150801732667,2.445331877536215,0.9363291548861119,0.9369491708993889,1.1555405670648207,2.5348150801732667,3.393177932736592,8.030158360581291,1.0659580338448256,2.318200776410377,-0.019232163172146384,0.9629458998191939,1.4121448479198115,2.5097376916632097,-0.032236490151581046,0.7000092255626674,1.292955580655341,2.503219098117407,0.058131554021304134,0.9128291845581218
old_footlock_rjs,baseline,baseline,model_world_linear_acc,raw_fd,s5_freestyle1,15350,3.6786430759913595,3.0232853911458175,0.7643930094535399,0.7643320146438559,1.8313596384546955,3.6786430759913595,3.7267074997117744,10.982498171172326,1.8139734275834423,2.896060833171193,-0.16494867136635202,0.7222753722843376,1.6688929186814772,3.0111109776809686,0.04328896711237656,0.7893923538077047,1.9895241455476524,3.1570248652185326,0.29825929572120163,0.773764722373429
old_footlock_rjs,baseline,baseline,model_world_linear_acc,raw_fd,s5_freestyle3,17795,8.750150505368284,8.628815121004218,0.40984834987674046,0.4098512702925205,4.4860650706332335,8.750150505368284,12.11627902083871,27.719622292810612,4.543987788838612,8.832957462887807,-0.049874365725613407,0.322376193674327,3.8144558442211713,7.785388205874591,0.032551596448742365,0.5170446179353105,4.707266521450194,9.205212877498083,0.0345466226097547,0.3863452056856504
old_footlock_rjs,baseline,baseline,model_world_linear_acc,raw_fd,s5_rom3,28765,1.599178382495179,1.9768076292378285,0.41462785325273643,0.41430684045712707,0.8335531486289571,1.599178382495179,3.027529307867845,4.221360999968434,0.8027714616216282,1.3527353291669517,-0.003005865470268442,0.4326600943230676,0.5597794518851206,2.0481267172215145,0.004215398017953587,0.4736789392704981,0.9731972844102746,2.3871718179606707,0.1538870686221937,0.35777821946847144
old_footlock_rjs,baseline,baseline,model_world_linear_acc,raw_fd,s5_walking2,18670,4.25008878744143,4.095095212471388,0.5786719794439259,0.5786810142864797,2.212152268749462,4.25008878744143,5.6785702158626945,11.643255624779162,2.292766896834927,4.202413823927128,-0.04079359487301695,0.6152275735863869,1.71695865397793,3.0320330651813356,0.040466876960911724,0.6354288990626737,2.321954757898914,4.843129973656652,0.018554295704914053,0.5386682310736048
old_footlock_rjs,baseline,baseline,model_world_linear_acc,savgol15_p3_fd,s5_freestyle1,15350,3.4365282417561662,2.92578696686692,0.7719145440930042,0.7718510460110417,1.8922467914275807,3.4365282417561662,3.7243740104985794,10.815745104269265,1.7252903982857395,2.8913264936614813,-0.16396527543117925,0.7043794035437716,1.5361346038234351,2.806210341051977,0.04222149143778152,0.8213875764469868,1.8507162704833264,3.0734512775199723,0.30051093373362714,0.7710852242509229
old_footlock_rjs,baseline,baseline,model_world_linear_acc,savgol15_p3_fd,s5_freestyle3,17795,7.093445590975474,6.663540848649144,0.5289121093797943,0.5289129692043134,3.9368888735241776,7.093445590975474,9.104469208730285,22.199144730145452,3.6146084681920545,6.610982113611357,-0.04742626790046257,0.45385192537608154,3.200100457282273,6.4704759789609,0.027874627531864364,0.5949006940106419,3.7790616107410084,6.901897277129524,0.06487672419270779,0.5243609845933644
old_footlock_rjs,baseline,baseline,model_world_linear_acc,savgol15_p3_fd,s5_rom3,28765,0.9808554000470862,0.9479884950833193,0.705092265715641,0.7045196037634652,0.5058719113063528,0.9808554000470862,1.316802659713854,3.123856623508287,0.4686682839834842,0.8625378550505274,-0.0032861704794360093,0.6037251173117373,0.36380671556775473,0.8764619658694698,0.0007872240700432472,0.7874212349559604,0.601007423190377,1.0880668322396694,0.16018610642891065,0.6791560377428107
old_footlock_rjs,baseline,baseline,model_world_linear_acc,savgol15_p3_fd,s5_walking2,18670,3.191588505197806,2.8317759833752105,0.7312780078561921,0.7312764994632049,1.786950881515222,3.191588505197806,3.724329264921559,9.585094867527088,1.6411916626419774,2.7200352315299443,-0.02220750019477055,0.7816401705811914,1.5220714241824944,3.0515317239053243,0.041399041653062546,0.6079940483043926,1.629414377630607,2.710429511589845,0.035479019164149146,0.769379843900378
old_footlock_rjs,baseline,baseline,model_world_linear_acc,savgol9_p3_fd,s5_freestyle1,15350,3.396448602813536,2.88103419360014,0.780571401102518,0.7805055582367695,1.7721900992765833,3.396448602813536,3.6558461349632325,10.691791160761914,1.6739757907741282,2.759592621884234,-0.1628153113655576,0.7365197085250011,1.5488356690220413,2.8678079858439265,0.04251338021374681,0.809788027302531,1.824233763546771,3.0102159377113673,0.30029349464255745,0.7843404399109398
old_footlock_rjs,baseline,baseline,model_world_linear_acc,savgol9_p3_fd,s5_freestyle3,17795,7.49602039718581,7.09944994733882,0.49408660856943554,0.49408870949806005,3.8855949751413994,7.49602039718581,9.747627755986674,23.945940426484132,3.8359156592785433,7.090213649884736,-0.04777082589740966,0.4181613032715993,3.3844962125515865,6.880695417209896,0.028524158117509215,0.5583489287306398,3.984216155906986,7.320619484639427,0.051660949918021476,0.4927586353506238
old_footlock_rjs,baseline,baseline,model_world_linear_acc,savgol9_p3_fd,s5_rom3,28765,1.0509024231664013,1.0017773064136835,0.6880535000264771,0.6875108603386384,0.5059273920063684,1.0509024231664013,1.380680054146996,3.4319595355797685,0.5021591934467091,0.9004490256796305,-0.0032451515396490016,0.5950722518363732,0.3793560455306683,0.9085914149386783,0.0006145911156229822,0.779958058494083,0.6509108607349511,1.172316726737574,0.15876362821187287,0.6501903750279608
old_footlock_rjs,baseline,baseline,model_world_linear_acc,savgol9_p3_fd,s5_walking2,18670,3.228865732395119,2.7867146684864,0.7426594918783459,0.7426626898279375,1.7321958269160254,3.228865732395119,3.5877237927182084,9.082835752479273,1.6888099203957718,2.7507312400689474,-0.028522279751838756,0.779208348445952,1.4723427539434928,2.842655721230302,0.04074366503561252,0.6720663915012468,1.6860403199500071,2.7658853964214023,0.02794589018075062,0.7623717730952262
old_footlock_rjs,baseline,baseline,sensor_specific_force,raw_fd,s5_freestyle1,15350,3.678643042834894,3.0232853398176887,0.9117886320964008,0.9108041273175916,1.5961962396178793,3.678643042834894,3.7267074075210282,10.982499018800228,1.655784289598635,2.875572297810336,0.5253693518940109,0.9435035495578159,2.0028486001400454,3.2501337086737534,-0.08842208500569387,0.7861271624424219,1.8285644502128062,2.930610443862856,0.6253702175668315,0.8983819287001213
old_footlock_rjs,baseline,baseline,sensor_specific_force,raw_fd,s5_freestyle3,17795,8.750150461586339,8.628815159641665,0.6084841556645579,0.6081696930218439,4.203826738178584,8.750150461586339,12.116279135006168,27.719624451407174,3.990107189561363,7.641799880003734,1.1918030456882356,0.7699291398384378,5.273375915678514,10.466316213242878,-0.49035369276964824,0.2595028512821333,3.689691099932753,7.445030066841208,1.5657506955993024,0.6303627046756483
old_footlock_rjs,baseline,baseline,sensor_specific_force,raw_fd,s5_rom3,28765,1.5991783585456267,1.9768077570426692,0.9449943797815623,0.9451152828546966,0.5887033081684313,1.5991783585456267,3.0275295708665704,4.22136079968344,0.6432405227624556,2.052922354012464,-0.055196941603022805,0.9624878528966518,0.9128402312519281,1.7897825715446944,-0.07483008340569915,0.8314309199093018,0.8077769716798426,2.0749686455228638,0.3408181856665382,0.9017428904266781
old_footlock_rjs,baseline,baseline,sensor_specific_force,raw_fd,s5_walking2,18670,4.2500886537916385,4.095095295153809,0.8374200924105276,0.8383612807211729,1.9078076475190269,4.2500886537916385,5.6785704947710345,11.643255333373643,1.7683721133150374,3.306315763395097,0.27371226770558404,0.9262323708027957,2.3839385640988793,4.536813491409115,-0.1345755951536523,0.42848719755901044,2.1499333805723575,4.335321884943021,0.2667988175397843,0.7743633752659838
old_footlock_rjs,baseline,baseline,sensor_specific_force,savgol15_p3_fd,s5_freestyle1,15350,3.436528117681632,2.925786845361853,0.9164713233318832,0.9154652507168031,1.5233259809543886,3.436528117681632,3.724373838628573,10.81574465011439,1.59770580336292,2.831442264321203,0.5290106715718392,0.944834399027838,1.8596729753763672,3.1378462248721037,-0.09448473584483372,0.7979306832803,1.6774819670769507,2.795986724995113,0.6459324935087247,0.905440260913026
old_footlock_rjs,baseline,baseline,sensor_specific_force,savgol15_p3_fd,s5_freestyle3,17795,7.093445287705939,6.663540541574082,0.722927471684249,0.7227572350739241,3.5589513692805026,7.093445287705939,9.104468770770024,22.199142533387892,3.5129559526784133,7.2392575346339765,1.2040127340057802,0.7875413647725585,3.9313865822569682,6.6704866066703765,-0.4607169573539806,0.49727033829363854,3.1165067217674984,6.025452383438155,1.5001885927881589,0.7119972406998927
old_footlock_rjs,baseline,baseline,sensor_specific_force,savgol15_p3_fd,s5_rom3,28765,0.9808552402016424,0.9479884106737813,0.986609611563313,0.9865970619943576,0.36070079343363837,0.9808552402016424,1.3168025964754106,3.1238554216424586,0.41457992835240015,0.8964060020494189,-0.054582170905516945,0.9926127082207862,0.5099674474929583,0.983771886001016,-0.07630084555904773,0.9423303324436095,0.5184170577061329,0.9616107508338217,0.34160689301679636,0.9792151768883937
old_footlock_rjs,baseline,baseline,sensor_specific_force,savgol15_p3_fd,s5_walking2,18670,3.191588104977345,2.8317756795066678,0.91384025326843,0.9144231290051947,1.5284666853554065,3.191588104977345,3.724328914758131,9.585093855239506,1.4509770008374951,2.8051801176548636,0.272794815311787,0.9457229358856022,1.7532037285656272,2.8551538409845776,-0.1054193389028676,0.5792768585213812,1.537277654508166,2.8347701051339618,0.29499440345535366,0.8879512410867635
old_footlock_rjs,baseline,baseline,sensor_specific_force,savgol9_p3_fd,s5_freestyle1,15350,3.396448506446365,2.8810340918689037,0.919275100411009,0.9182681458401438,1.4896699582996655,3.396448506446365,3.6558459839811204,10.691790748607485,1.5666728406151158,2.797841685804866,0.5274819168626418,0.9463424910350954,1.8411854907609126,3.0737366087456417,-0.0918848496726769,0.8064695716751984,1.6635775594547613,2.761394118332633,0.6378733080549827,0.9084853603892415
old_footlock_rjs,baseline,baseline,sensor_specific_force,savgol9_p3_fd,s5_freestyle3,17795,7.4960201889453675,7.099449753636686,0.6936893035217728,0.6933874870971993,3.6186866489111154,7.4960201889453675,9.747627492890743,23.945933651437677,3.6101326265080544,7.3085337237762245,1.1969358931239786,0.7832999421579276,4.321728004698646,7.662606170503527,-0.4868364740845969,0.4170532101417674,3.202882669075292,6.2511088534293595,1.5501827163159982,0.7004500100104838
old_footlock_rjs,baseline,baseline,sensor_specific_force,savgol9_p3_fd,s5_rom3,28765,1.0509022880111376,1.0017772475461566,0.98507610819031,0.9850669155687135,0.3758590709931186,1.0509022880111376,1.3806800288830197,3.4319578774918997,0.44359219664245475,0.9625486378605911,-0.05406841016318071,0.9914752795023318,0.5619143415286396,1.048168119104002,-0.07556653695001266,0.9345237064605146,0.5466800975622776,0.9927319250181087,0.34129656118045615,0.9775955404836127
old_footlock_rjs,baseline,baseline,sensor_specific_force,savgol9_p3_fd,s5_walking2,18670,3.22886536391448,2.7867144153559016,0.9168560048235803,0.9174020544199945,1.4811648423541879,3.22886536391448,3.587723534495177,9.082837417099398,1.4004714592130747,2.6109815273959693,0.27434882550055373,0.9532300900185454,1.793717970205091,2.8490590793539234,-0.11865242685742845,0.6030564398691812,1.6026029135603523,2.8918799290781654,0.2837013604296038,0.8833053159759499
vertex_baseline,baseline,baseline,model_world_linear_acc,raw_fd,s5_freestyle1,15350,2.7923383941003457,2.2771790892254082,0.8715901510676902,0.8715212562471234,1.3923211335781083,2.7923383941003457,2.7855843383479666,7.3412937703893775,1.52175191443098,2.3782976889646834,-0.16455255548891395,0.8199683954503181,1.1268127453676653,1.9931030552438485,0.042742480392953086,0.9133861670161981,1.514507882606226,2.434722597557935,0.2967978649584012,0.8672485468511466
vertex_baseline,baseline,baseline,model_world_linear_acc,raw_fd,s5_freestyle3,17795,4.509240849557788,5.098098932170713,0.7749801221485431,0.7749811605053435,2.527150331623016,4.509240849557788,7.592007977292955,13.256766261152286,2.268340137822804,4.668011079642636,-0.05036682521766844,0.7809262756434823,2.062473951142368,4.730286080338025,0.03291150753536262,0.8118808716691648,2.3965947025042342,5.814284506720875,0.0361074735456829,0.741006070083272
vertex_baseline,baseline,baseline,model_world_linear_acc,raw_fd,s5_rom3,28765,1.2336301966170315,1.746401691020768,0.4985696156940952,0.49818913999843717,0.6647338246051551,1.2336301966170315,2.761867690023405,2.75306802254149,0.6007826456999383,0.9699832031462166,-0.003013545746579779,0.6034414404567824,0.4726498406098736,2.1073314900480384,0.004284869325320534,0.4781412127361431,0.7233102459195654,1.9411448106379685,0.15252150309843726,0.49529356122460005
vertex_baseline,baseline,baseline,model_world_linear_acc,raw_fd,s5_walking2,18670,3.7476617620815427,3.7810329102487197,0.6282442196621046,0.6282523589471048,1.9580744451228713,3.7476617620815427,5.370629471689848,11.000764260565743,2.0262618163686366,4.2603535020669465,-0.040837661710672025,0.6239743990954818,1.608599404281132,3.258426322954968,0.04106689313547331,0.601856377320709,1.9838283547584863,3.7577487330117982,0.017991609251337155,0.6622968271894628
vertex_baseline,baseline,baseline,model_world_linear_acc,savgol15_p3_fd,s5_freestyle1,15350,2.7112282000859933,2.382373842186775,0.855671025220153,0.8556015593884577,1.4656322233329988,2.7112282000859933,3.1106843328865423,8.04337877666893,1.4537892719349712,2.4614877835378124,-0.16427707128044738,0.7970478460513394,1.1131103320439204,2.048717475423893,0.042566249037118996,0.9084916336184495,1.4795032022223604,2.6021049112582273,0.2990913678043149,0.8422025132213159
vertex_baseline,baseline,baseline,model_world_linear_acc,savgol15_p3_fd,s5_freestyle3,17795,4.279794456968214,4.881422461063216,0.7767792787975727,0.7767786501812145,2.5625753736129044,4.279794456968214,7.291653799805745,13.867083704289438,2.099634893366559,4.4015390043948575,-0.0482681823208254,0.7918037109041921,2.080628779659482,5.393236967074289,0.028714568627855354,0.740208588060196,2.207027742921381,4.798364840223329,0.06617960136945862,0.8001732193322338
vertex_baseline,baseline,baseline,model_world_linear_acc,savgol15_p3_fd,s5_rom3,28765,0.7393550018837078,0.7518145054996183,0.8162414742474592,0.8155851324502591,0.4223800034828509,0.7393550018837078,1.0719278582201552,2.105741314951597,0.36011278070870434,0.6840378293201153,-0.0029719924921545126,0.7450504722451997,0.2872759196734956,0.755706204596008,0.0005588267013989421,0.8429811397298479,0.4291511154106781,0.8103551890578773,0.15940385920578554,0.8286568801484955
vertex_baseline,baseline,baseline,model_world_linear_acc,savgol15_p3_fd,s5_walking2,18670,2.7906047643255545,2.707664486148028,0.7580858884997161,0.7580829399264224,1.5500281449294837,2.7906047643255545,3.769199644216967,9.70882056144368,1.4246741584209346,2.5728322780411,-0.022185738281365313,0.8074207206100711,1.3395930686866067,2.9664402712308635,0.04171542513102441,0.6332224073033333,1.4116496795401312,2.5641971638178287,0.03570113925200433,0.7968528860335123
vertex_baseline,baseline,baseline,model_world_linear_acc,savgol9_p3_fd,s5_freestyle1,15350,2.54866862378784,2.213663405077493,0.8768067993691954,0.8767341386540771,1.3137334036616333,2.54866862378784,2.8644729461206704,7.314977981402219,1.3761575160764086,2.2710277939163284,-0.16263757107639837,0.8306304730489543,1.042064011123893,1.9397340370838587,0.04271245298888959,0.9179319718995272,1.3839655125161165,2.404325609724217,0.2984205804168814,0.8677514187021071
vertex_baseline,baseline,baseline,model_world_linear_acc,savgol9_p3_fd,s5_freestyle3,17795,4.007328490237519,4.644603071077648,0.8004107917093375,0.8004110741117118,2.279857144286718,4.007328490237519,6.975552410735829,12.84222223352466,1.9640256986266929,4.148946710452847,-0.048714616250986796,0.8174046053260222,1.9433875075189475,5.147839065283704,0.029405923029049357,0.7669332262232079,2.065137338809445,4.582903797305071,0.05356535493864893,0.8192948667452236
vertex_baseline,baseline,baseline,model_world_linear_acc,savgol9_p3_fd,s5_rom3,28765,0.7577830971005843,0.7703203297359261,0.811391323835011,0.8107534073071894,0.4028367663942197,0.7577830971005843,1.0981552754333261,2.0928201219065414,0.36646486351171964,0.6785119282511927,-0.003462379645813932,0.7539247666455301,0.29382617860673427,0.7918777108601058,0.0004949121234471304,0.8318688478800305,0.44365987323021217,0.8323049233767664,0.15853768750110875,0.8233913207516026
vertex_baseline,baseline,baseline,model_world_linear_acc,savgol9_p3_fd,s5_walking2,18670,2.7608885921977215,2.6359025116904875,0.7743514074583433,0.7743529379999027,1.4578031068356727,2.7608885921977215,3.6361298567131985,9.077480108026203,1.435451720299296,2.552222129217176,-0.028688625205382026,0.8129137245853317,1.302521973671606,2.8245046209628137,0.04123496100926063,0.6766112262982616,1.4124504248027494,2.520373385572565,0.028678101151842418,0.80672461358461
vertex_baseline,baseline,baseline,sensor_specific_force,raw_fd,s5_freestyle1,15350,2.7923383481344173,2.2771790243972805,0.950279831798494,0.9501129830068012,1.155662826451718,2.7923383481344173,2.785584225436884,7.341291762180313,1.1542501227023334,1.9009692357405648,0.16624965086708726,0.9748415285955133,1.4422424363660395,2.3257842958624395,-0.06628062046181614,0.8980615713631647,1.570255595798104,2.5561056905676725,0.4484290948004294,0.9215233124236908
vertex_baseline,baseline,baseline,sensor_specific_force,raw_fd,s5_freestyle3,17795,4.509240738065102,5.098098797483218,0.8530801602465264,0.8550486991531191,2.336977819629343,4.509240738065102,7.592007772182114,13.256758879783595,2.059312312102372,5.279005956683776,0.008960106891312554,0.8926948692333672,2.381904173018797,4.96006016782456,-0.1697663396749624,0.7536591035504766,2.2943250937984305,5.049924087306356,0.2762927506075378,0.8131699553713496
vertex_baseline,baseline,baseline,sensor_specific_force,raw_fd,s5_rom3,28765,1.2336301721150247,1.7464018262669405,0.9565530749102944,0.9567053790880712,0.4830755164676613,1.2336301721150247,2.7618679575267473,2.7530676370006195,0.4816823920431019,2.0079244882270846,-0.02452275673423554,0.9645289272184554,0.644764758343311,1.3055265808032601,-0.09546085292072555,0.9059870178966426,0.695267911975527,1.8475923827402145,0.23978181985937427,0.9185763940459454
vertex_baseline,baseline,baseline,sensor_specific_force,raw_fd,s5_walking2,18670,3.7476617410470987,3.781033012907443,0.8590449370854709,0.8602866631665794,1.6915505856070405,3.7476617410470987,5.3706297031893415,11.00076412791297,1.594579700715331,3.1759535935117795,-0.06671101009172907,0.9304020471208396,1.953545495099929,3.6691907374230617,-0.09344593706338537,0.5552461905364087,2.0248440466637967,4.3976118562642865,0.19803556719215037,0.7722116215520693
vertex_baseline,baseline,baseline,sensor_specific_force,savgol15_p3_fd,s5_freestyle1,15350,2.7112280474622303,2.3823737021404,0.9449716122032401,0.9447965441772398,1.180712976292923,2.7112280474622303,3.1106841441400976,8.04337806290562,1.1509785869350349,2.0435716285118515,0.1748924296803923,0.9711672294560061,1.4296271356642585,2.5777090829509963,-0.05803483900062058,0.8688104822367808,1.4596985004057426,2.4912535504769124,0.47685725879240953,0.9243086430583709
vertex_baseline,baseline,baseline,sensor_specific_force,savgol15_p3_fd,s5_freestyle3,17795,4.279794177336326,4.881422134869617,0.858517722668971,0.8605580483931787,2.3176390615966524,4.279794177336326,7.291653308819834,13.867079335741916,1.9873715885095817,5.504098119614169,0.04670956117566577,0.8801870838459505,2.3167927070506713,4.669643791130795,-0.1571848234469627,0.7643000004326365,2.055014809932442,4.402746521206795,0.35313175398604274,0.8446289976145982
vertex_baseline,baseline,baseline,sensor_specific_force,savgol15_p3_fd,s5_rom3,28765,0.7393548469340618,0.7518144105663175,0.9915569058188997,0.9915732680492552,0.28963770221634005,0.7393548469340618,1.0719277653464567,2.105741909144472,0.27520528947716977,0.6816461400408739,-0.02306270643270991,0.9957249494020942,0.38954076952905287,0.7905785291875201,-0.09538810353371081,0.9634851017420533,0.4186897580259581,0.7784721271571726,0.24220581318372655,0.9862333457625665
vertex_baseline,baseline,baseline,sensor_specific_force,savgol15_p3_fd,s5_walking2,18670,2.7906045323798288,2.7076642405597307,0.9213349325204273,0.922093707757332,1.361733375271809,2.7906045323798288,3.7691992866759985,9.70882096789063,1.2597596450501043,2.662880784947835,-0.0597797910954472,0.9509620053098451,1.4819977051945523,2.6692770133832435,-0.07267951341142183,0.645128057747425,1.4206094128064155,2.7889716868044996,0.22610215969360584,0.8912592211452661
vertex_baseline,baseline,baseline,sensor_specific_force,savgol9_p3_fd,s5_freestyle1,15350,2.5486685019087227,2.2136632868349713,0.9527252181281519,0.9525484617648088,1.0682798689156756,2.5486685019087227,2.8644727804294754,7.314980476359213,1.0759504635883725,1.9096796880683684,0.16837300375961423,0.9747402192074239,1.3299888709767262,2.326697673833604,-0.06257592022294692,0.8949285347405609,1.397907800276391,2.37497723483814,0.461302780718207,0.9317727222836516
vertex_baseline,baseline,baseline,sensor_specific_force,savgol9_p3_fd,s5_freestyle3,17795,4.007328264479091,4.644602795878661,0.8728725896648968,0.8746886278538134,2.115755781327347,4.007328264479091,6.975551990714327,12.842222477536337,1.8375531945531212,5.251250580478941,0.018848043021011767,0.89130670921955,2.156426976552328,4.395983919060225,-0.16910339053991322,0.794955182226055,1.9643613914572433,4.220983074928768,0.31288572102492684,0.8584341986723472
vertex_baseline,baseline,baseline,sensor_specific_force,savgol9_p3_fd,s5_rom3,28765,0.7577829615559514,0.7703202632619327,0.991143379597882,0.9911610128625209,0.29348268941032174,0.7577829615559514,1.0981552290779713,2.09282147151639,0.2867552018556609,0.7413862424729623,-0.022625265920659138,0.9949459993775085,0.39080452419477985,0.7579682543512977,-0.0959917385533172,0.9665272554648082,0.43782197564024355,0.8099447443148627,0.24071696374369422,0.984774800947016
vertex_baseline,baseline,baseline,sensor_specific_force,savgol9_p3_fd,s5_walking2,18670,2.76088840288294,2.6359023150835723,0.9257978418300773,0.926510050334504,1.2779943543466281,2.76088840288294,3.6361295728858867,9.07747833635214,1.1973139633643817,2.5108571456413995,-0.06316699474517717,0.9564999533516715,1.4853413644058366,2.6100928914682076,-0.08084914288092775,0.6760204890516118,1.437088138978024,2.779740012317243,0.2146280113061204,0.8927978880374887
