comparison,dataset,split,sequence_name,sensor,valid_frames,num_sequences,mse,rmse,mae,l2,corr,cosine,mag_mae,axis_mae_x,axis_mae_y,axis_mae_z,axis_rmse_x,axis_rmse_y,axis_rmse_z,energy_imu,energy_gt
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_1_poses::offset_aug_overlay,left_forearm,1370,1,5.07153596895904e-10,2.2520071070175618e-05,1.0205895705439616e-05,2.2430500393966213e-05,0.9999999403953552,1.0,1.0553953870839905e-05,4.640473434847081e-06,1.854391666711308e-05,7.433299288095441e-06,8.250896826211829e-06,3.594510053517297e-05,1.2701716514129657e-05,5.411727428436279,5.411726474761963
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_1_poses::offset_aug_overlay,right_forearm,1370,1,8.098474668649658e-10,2.8457818189053796e-05,9.813202268560417e-06,2.2056203306419775e-05,1.0,1.0,1.162736225523986e-05,4.719731350633083e-06,1.918161979119759e-05,5.538256573345279e-06,6.554634637723211e-06,4.7607456508558244e-05,1.0959437531710137e-05,6.031883716583252,6.03188419342041
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_1_poses::offset_aug_overlay,left_lower_leg,1370,1,1.118860212812045e-10,1.0577618922980037e-05,6.133665010565892e-06,1.3176887478039134e-05,1.0000001192092896,1.0,5.201517979003256e-06,3.5960199511464452e-06,1.0424691026855726e-05,4.380285190563882e-06,7.297537649719743e-06,1.5851388525334187e-05,5.58009651285829e-06,1.2130200862884521,1.213019609451294
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_1_poses::offset_aug_overlay,right_lower_leg,1370,1,6.723820805687453e-11,8.199890544347e-06,5.307716492097825e-06,1.1974252629443072e-05,0.9999998807907104,1.0,4.157878265687032e-06,2.774779659375781e-06,1.0255367669742554e-05,2.893001692427788e-06,3.6359308523969958e-06,1.3201421097619459e-05,3.770555395021802e-06,1.053124189376831,1.0531238317489624
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_1_poses::offset_aug_overlay,head,1370,1,3.278003701812082e-10,1.810525827750098e-05,1.0139219739357941e-05,2.44905077124713e-05,0.9999998807907104,1.0,7.789019036863465e-06,3.3434123452025233e-06,2.2871112378197722e-05,4.203132903057849e-06,4.466347490961198e-06,3.0232977223931812e-05,7.029925654933322e-06,1.5655205249786377,1.5655198097229004
centered_ma9_oracle,AMASS,train,HumanEva/S1/Box_1_poses::offset_aug_overlay,overall_leaf_only,1370,1,9.596357042340742e-10,3.09779861709103e-05,1.9266053641331382e-05,4.367062501842156e-05,1.000000238418579,1.0,1.8572794942883775e-05,8.79428716871189e-06,3.779281541937962e-05,1.1211063792870846e-05,1.1519617146404926e-05,5.018909359932877e-05,1.5075161172717344e-05,2.7036705017089844,2.7036702632904053
raw_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::original,overall_leaf_only,825,1,2.0536723136901855,1.4330639839172363,0.9904767870903015,1.9897708892822266,0.9822497367858887,0.8527227640151978,0.9574124217033386,1.0470365285873413,0.8490574359893799,1.0753364562988281,1.48284113407135,1.319916844367981,1.489972472190857,8.057894706726074,7.517195224761963
raw_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::original,left_forearm,825,1,2.8658103942871094,1.6928704977035522,1.1807317733764648,2.3688292503356934,0.9878476858139038,0.944463312625885,0.9832735061645508,1.1804038286209106,1.0689170360565186,1.2928744554519653,1.7983949184417725,1.523897647857666,1.7438302040100098,13.718003273010254,13.213415145874023
raw_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::original,right_forearm,825,1,3.7034690380096436,1.9244399070739746,1.2933076620101929,2.5621492862701416,0.9868542551994324,0.9285241961479187,1.1066668033599854,1.319854497909546,1.2611838579177856,1.2988845109939575,1.8926538228988647,1.9728825092315674,1.9068304300308228,14.271147727966309,13.632081031799316
raw_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::original,left_lower_leg,825,1,1.081390619277954,1.0398993492126465,0.8063064813613892,1.6385555267333984,0.9469829201698303,0.7857588529586792,0.8894204497337341,0.8806244134902954,0.6381874680519104,0.9001075625419617,1.1232303380966187,0.8282763361930847,1.1386324167251587,4.032419681549072,3.5040030479431152
raw_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::original,right_lower_leg,825,1,1.0461163520812988,1.0227982997894287,0.7977786064147949,1.6112748384475708,0.9351505041122437,0.7755863070487976,0.8671512007713318,0.8668105006217957,0.6310850977897644,0.8954401016235352,1.106511116027832,0.8068622946739197,1.1238129138946533,3.879925012588501,3.3684511184692383
raw_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::original,head,825,1,1.5715750455856323,1.2536247968673706,0.8742594718933105,1.7680450677871704,0.9376752376556396,0.8292809724807739,0.9405496716499329,0.9874898195266724,0.645913302898407,0.9893754720687866,1.3006591796875,1.0767102241516113,1.3651760816574097,4.38798189163208,3.8680245876312256
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::original,overall_leaf_only,825,1,0.6720808744430542,0.819805383682251,0.3968590497970581,0.8074946999549866,0.990932047367096,0.8965955376625061,0.39340898394584656,0.48619386553764343,0.2635643482208252,0.4408189654350281,0.851177990436554,0.7988259792327881,0.8084651827812195,5.299229145050049,5.108926773071289
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::original,left_forearm,825,1,0.7552886605262756,0.8690734505653381,0.5106196999549866,1.0383331775665283,0.9951285123825073,0.969652533531189,0.4151627719402313,0.573115885257721,0.36266472935676575,0.5960784554481506,1.105962872505188,0.6182042360305786,0.81273353099823,10.362874031066895,10.213235855102539
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::original,right_forearm,825,1,0.9379775524139404,0.9684923887252808,0.5537900924682617,1.1095540523529053,0.9948416352272034,0.9723520278930664,0.48607757687568665,0.7098658084869385,0.45809125900268555,0.4934130012989044,1.0940688848495483,0.9556198120117188,0.8388902544975281,11.076815605163574,10.84635066986084
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::original,left_lower_leg,825,1,0.0939212366938591,0.3064657151699066,0.23149707913398743,0.47899073362350464,0.9388490915298462,0.8562512397766113,0.30040350556373596,0.28394317626953125,0.12099821865558624,0.289549857378006,0.3593750298023224,0.156220942735672,0.35806187987327576,1.2877633571624756,1.096531867980957
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::original,right_lower_leg,825,1,0.0966593474149704,0.31090086698532104,0.2347908318042755,0.48870036005973816,0.9286900758743286,0.8289169073104858,0.2909049391746521,0.2724682688713074,0.11540951579809189,0.3164947032928467,0.3343179225921631,0.14413458108901978,0.39678052067756653,1.251423954963684,1.0895265340805054
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::original,head,825,1,1.4765576124191284,1.2151368856430054,0.4535976052284241,0.9218947291374207,0.9534493684768677,0.8558049201965332,0.47449615597724915,0.591576099395752,0.26065793633461,0.5085587501525879,0.9805405139923096,1.3601653575897217,1.2720706462860107,2.5172693729400635,2.2989861965179443
centered_ma9_oracle,AMASS,train,HumanEva/S1/Box_3_poses::original,overall_leaf_only,825,1,0.3723623752593994,0.6102150082588196,0.3465763032436371,0.7086206078529358,0.992774248123169,0.8884409070014954,0.352737158536911,0.43312695622444153,0.22373783588409424,0.38286420702934265,0.7057048082351685,0.521262526512146,0.5893668532371521,4.545544624328613,4.374522686004639
raw_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,overall_leaf_only,825,1,1.1516507214537341e-07,0.0003393598017282784,0.00020219298312440515,0.000473968219012022,1.000000238418579,1.0,0.0001824192877393216,7.76147426222451e-05,0.0004258541448507458,0.00010311007645213977,0.00011056295625166968,0.0005600719596259296,0.0001399659231537953,7.2003092765808105,7.200311660766602
raw_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,left_forearm,825,1,1.517335164180622e-07,0.00038952985778450966,0.0002549975470174104,0.0005760760977864265,1.0000001192092896,1.0,0.0002721677301451564,0.00010738358105299994,0.000504063384141773,0.00015354565402958542,0.00013891252456232905,0.0006300867535173893,0.00019721692660823464,12.261375427246094,12.261380195617676
raw_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,right_forearm,825,1,1.2232742108153616e-07,0.00034975336166098714,0.00023682038590777665,0.0005272047128528357,1.000000238418579,1.0,0.00025129271671175957,0.00013388926163315773,0.00044861476635560393,0.00012795711518265307,0.00017161275900434703,0.0005573508678935468,0.00016398578009102494,13.829874992370605,13.829866409301758
raw_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,left_lower_leg,825,1,4.562830824283992e-08,0.00021360784012358636,0.00013951656001154333,0.0003174399898853153,0.9999998807907104,1.0,0.00010247528553009033,4.072322917636484e-05,0.0002691286208573729,0.00010869779362110421,5.0792361435014755e-05,0.0003405915340408683,0.0001352866820525378,3.120689630508423,3.1206860542297363
raw_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,right_lower_leg,825,1,4.1401655437312e-08,0.00020347397367004305,0.00012194472219562158,0.00029485428240150213,1.0,0.9999999403953552,6.185862730490044e-05,4.282053851056844e-05,0.00027628379757516086,4.6729859604965895e-05,5.429303928394802e-05,0.00034304196015000343,5.982859875075519e-05,3.1308913230895996,3.1308960914611816
raw_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,head,825,1,2.1473448441611254e-07,0.00046339453547261655,0.00025768575142137706,0.0006542662158608437,1.0000001192092896,1.0,0.00022430204262491316,6.325711001409218e-05,0.0006311801262199879,7.861997437430546e-05,8.273816638393328e-05,0.0007918797200545669,0.00010141251550521702,3.6587142944335938,3.6587257385253906
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,overall_leaf_only,825,1,3.747107069074218e-10,1.9357445125933737e-05,8.272609193227254e-06,1.895181594591122e-05,1.0000003576278687,1.0,6.947339443286182e-06,3.45900525644538e-06,1.661080568737816e-05,4.748020728584379e-06,8.093937140074559e-06,2.9388455004664138e-05,1.3962055163574405e-05,4.9175028800964355,4.917502403259277
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,left_forearm,825,1,8.421488506549224e-10,2.90198004222475e-05,1.1284230822639074e-05,2.4731407393119298e-05,1.000000238418579,1.0,1.1343486221448984e-05,4.724306108983001e-06,2.057850724668242e-05,8.549877748009749e-06,9.25851236388553e-06,4.1763483750401065e-05,2.6392006475361995e-05,9.579980850219727,9.57997989654541
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,right_forearm,825,1,3.985260177419292e-10,1.9963115846621804e-05,1.0076961189042777e-05,2.2389671357814223e-05,0.9999998807907104,1.0,1.129385236708913e-05,6.2867979977454524e-06,1.9098270058748312e-05,4.845815965381917e-06,1.314958899456542e-05,3.1336323445430025e-05,6.379759270203067e-06,11.023946762084961,11.023944854736328
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,left_lower_leg,825,1,2.183586783610636e-10,1.4776964235352352e-05,5.8637483562051784e-06,1.3206377843744121e-05,0.9999998807907104,1.0,3.9052197280398104e-06,1.4358722637553e-06,1.115292889153352e-05,5.0024441407003906e-06,1.9621568299044156e-06,2.189234146499075e-05,1.311302276008064e-05,0.8471184968948364,0.8471186757087708
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,right_lower_leg,825,1,6.781222111618135e-11,8.234817869379185e-06,4.475946298043709e-06,1.0487299732631072e-05,1.000000238418579,1.0,2.23079405259341e-06,1.842632855186821e-06,9.362992386741098e-06,2.222213197455858e-06,4.230208105582278e-06,1.1967255886702333e-05,6.505903911602218e-06,0.8969840407371521,0.8969837427139282
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,head,825,1,3.4670769033517956e-10,1.8620088667375967e-05,9.662161573942285e-06,2.3944319764268585e-05,0.9999999403953552,1.0,5.963345302006928e-06,3.00541682918265e-06,2.2861317120259628e-05,3.1197519092529546e-06,6.868961008876795e-06,3.1141022191150114e-05,4.814286967302905e-06,2.2394821643829346,2.2394821643829346
centered_ma9_oracle,AMASS,train,HumanEva/S1/Box_3_poses::offset_aug_overlay,overall_leaf_only,825,1,9.891767405179053e-10,3.1451181712327525e-05,1.8561499018687755e-05,4.324721885495819e-05,1.0000004768371582,1.0,1.610072467883583e-05,7.375949280685745e-06,3.852083318633959e-05,9.787715498532634e-06,1.0791936801979318e-05,5.1527829782571644e-05,1.3998112081026193e-05,4.201959133148193,4.201958179473877
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::original,overall_leaf_only,1486,1,1.0878745317459106,1.043012261390686,0.7925376296043396,1.6054980754852295,0.9267189502716064,0.6699268221855164,0.8687496185302734,0.8997853398323059,0.5740074515342712,0.9038199186325073,1.1576793193817139,0.7699065208435059,1.1535366773605347,3.412165641784668,2.9026060104370117
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::original,left_forearm,1486,1,1.2724621295928955,1.1280345916748047,0.8413934707641602,1.7027614116668701,0.9440376162528992,0.7490940690040588,0.8595453500747681,0.9629825353622437,0.6356092095375061,0.9255886077880859,1.2754335403442383,0.8877050280570984,1.1843290328979492,4.202714443206787,3.6959874629974365
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::original,right_forearm,1486,1,1.3940917253494263,1.180716633796692,0.8827134966850281,1.7873636484146118,0.9619051814079285,0.8792740106582642,0.8769580721855164,0.9751939177513123,0.6807963848114014,0.992150068283081,1.2665441036224365,0.9037057161331177,1.3271989822387695,5.9509663581848145,5.885371685028076
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::original,left_lower_leg,1486,1,0.9364514946937561,0.9677042365074158,0.7537097334861755,1.5288571119308472,0.8862403631210327,0.5684594511985779,0.9176872372627258,0.862368106842041,0.5269170999526978,0.8718440532684326,1.0782222747802734,0.6798232793807983,1.0884077548980713,2.5528831481933594,1.842239499092102
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::original,right_lower_leg,1486,1,0.9215295314788818,0.959963321685791,0.7444624304771423,1.5079997777938843,0.7302297949790955,0.5671430826187134,0.8816200494766235,0.844002366065979,0.5094467997550964,0.8799381256103516,1.06361722946167,0.6702957153320312,1.0881226062774658,2.142576217651367,1.4619132280349731
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::original,head,1486,1,0.9148381948471069,0.9564717411994934,0.7404088377952576,1.5005083084106445,0.7733245491981506,0.5856631398200989,0.8079376220703125,0.8543799519538879,0.5172678232192993,0.8495786786079407,1.084618091583252,0.6690439581871033,1.0585360527038574,2.2116897106170654,1.6275192499160767
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::original,overall_leaf_only,1486,1,0.10726199299097061,0.3275087773799896,0.23626510798931122,0.4950522482395172,0.9731256365776062,0.6026930809020996,0.31206879019737244,0.3029799163341522,0.11407214403152466,0.2917431890964508,0.392221599817276,0.1784934401512146,0.36890146136283875,1.3512333631515503,1.2072559595108032
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::original,left_forearm,1486,1,0.09474557638168335,0.30780768394470215,0.2292679399251938,0.4795183539390564,0.8212990760803223,0.6936528086662292,0.29020383954048157,0.29172465205192566,0.10806266218423843,0.2880164682865143,0.3722490668296814,0.1458752602338791,0.3526865243911743,0.8130211234092712,0.607700765132904
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::original,right_forearm,1486,1,0.20256514847278595,0.45007237792015076,0.3395267128944397,0.689656674861908,0.990553617477417,0.8964515924453735,0.3859494924545288,0.4065515100955963,0.2448570281267166,0.3671715557575226,0.5247287154197693,0.3321915566921234,0.4711729884147644,4.219266414642334,4.434582710266113
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::original,left_lower_leg,1486,1,0.07792038470506668,0.27914223074913025,0.20222075283527374,0.42893749475479126,0.6380780339241028,0.4638357162475586,0.2935812771320343,0.26157885789871216,0.07801485806703568,0.2670685350894928,0.33270955085754395,0.10757318884134293,0.3339064419269562,0.546813428401947,0.30978482961654663
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::original,right_lower_leg,1486,1,0.08266132324934006,0.2875088155269623,0.20702475309371948,0.44407570362091064,0.7429248690605164,0.4118722975254059,0.3112173080444336,0.27640146017074585,0.0677754208445549,0.2768973708152771,0.35134291648864746,0.08707976341247559,0.3419930338859558,0.5666945576667786,0.29188621044158936
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::original,head,1486,1,0.07841753214597702,0.2800312936306,0.20328529179096222,0.4330730736255646,0.7350027561187744,0.5476531982421875,0.2793920338153839,0.2786432206630707,0.07165076583623886,0.2595619559288025,0.34805434942245483,0.09227049350738525,0.3249567449092865,0.6103717684745789,0.3923252820968628
centered_ma9_oracle,AMASS,train,HumanEva/S1/Gestures_1_poses::original,overall_leaf_only,1486,1,0.08604128658771515,0.2933279573917389,0.2133181244134903,0.4441433548927307,0.9739742875099182,0.6196140646934509,0.27247515320777893,0.2685856819152832,0.11067032068967819,0.2606983184814453,0.3500412106513977,0.16544416546821594,0.32897302508354187,1.2474393844604492,1.1291230916976929
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,overall_leaf_only,1486,1,1.0186511900656114e-07,0.00031916314037516713,0.00019011375843547285,0.00044486636761575937,1.0,1.0,0.000179567578015849,6.356382800731808e-05,0.0003947275981772691,0.00011204984912183136,8.586717740399763e-05,0.0005254113348200917,0.00014887945144437253,2.934943437576294,2.9349446296691895
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,left_forearm,1486,1,8.872229528833486e-08,0.000297862890874967,0.00020266197680030018,0.000447007711045444,1.000000238418579,1.0,0.00023278885055333376,7.417553570121527e-05,0.00036111933877691627,0.00017269102681893855,9.476474951952696e-05,0.00045838201185688376,0.00021696191106457263,3.6034011840820312,3.603417158126831
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,right_forearm,1486,1,1.389892787528879e-07,0.0003728126466739923,0.0002348151319893077,0.0005438905209302902,0.9999998807907104,1.0,0.00023348651302512735,9.889585635391995e-05,0.0004859743930865079,0.00011957513197558001,0.00012844125740230083,0.0006134580471552908,0.00015537031868007034,5.723481178283691,5.723479747772217
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,left_lower_leg,1486,1,4.406133058409978e-08,0.00020990791381336749,0.0001405908406013623,0.00031388227944262326,0.9999997615814209,1.0,0.00012065673945471644,4.3925840145675465e-05,0.00025957421166822314,0.00011827247362816706,5.4767373512731865e-05,0.00032802860368974507,0.00014690731768496335,2.0298914909362793,2.029897451400757
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,right_lower_leg,1486,1,3.885582700036139e-08,0.000197118817595765,0.00012461502046789974,0.0002885627618525177,0.9999997019767761,1.0,9.687698911875486e-05,4.440184056875296e-05,0.00025932208518497646,7.01211829436943e-05,5.507047535502352e-05,0.0003252664755564183,8.795702160568908e-05,1.5429209470748901,1.5429166555404663
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,head,1486,1,1.9869688117069018e-07,0.00044575429637916386,0.0002478858223184943,0.0006309887394309044,0.9999998211860657,0.9999996423721313,0.000214028827031143,5.6420074542984366e-05,0.0006076479330658913,7.958945934660733e-05,7.318554708035663e-05,0.000761865871027112,0.00010146364365937188,1.7750217914581299,1.7750121355056763
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,overall_leaf_only,1486,1,2.3492693901339123e-10,1.5327326764236204e-05,7.387521691271104e-06,1.7018239304888994e-05,1.000000238418579,1.0,6.048308023309801e-06,2.740596528383321e-06,1.4884863958286587e-05,4.537104814517079e-06,8.059898391366005e-06,2.3862645321059972e-05,8.390058610530104e-06,1.1870733499526978,1.187072992324829
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,left_forearm,1486,1,3.9123171369226384e-10,1.9779577996814623e-05,8.692522897035815e-06,1.882014112197794e-05,1.0,1.0,7.697793080296833e-06,3.224089596187696e-06,1.5154872016864829e-05,7.69860707805492e-06,8.335322490893304e-06,2.9386228561634198e-05,1.551344757899642e-05,0.5802333950996399,0.5802335143089294
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,right_forearm,1486,1,1.9577393872705073e-10,1.399192387907533e-05,8.77006368682487e-06,1.9961786165367812e-05,1.0000001192092896,1.0,8.527654244971927e-06,4.036098289361689e-06,1.7481028407928534e-05,4.7930661821737885e-06,8.319052540173288e-06,2.195452543674037e-05,6.0094898799434304e-06,4.285604953765869,4.285604476928711
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,left_lower_leg,1486,1,7.102434612660247e-11,8.427594366366975e-06,5.212781616137363e-06,1.15667480713455e-05,1.0,1.0,4.133585207455326e-06,1.8481454162611044e-06,9.420112291991245e-06,4.370089754957007e-06,5.1225360948592424e-06,1.2067931493220385e-05,6.418542398023419e-06,0.3182462155818939,0.31824618577957153
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,right_lower_leg,1486,1,2.5654642299421937e-10,1.601706571818795e-05,5.339065864973236e-06,1.2217727999086492e-05,1.0000001192092896,1.0,3.944182481063763e-06,2.2569097382074688e-06,1.0964559805870522e-05,2.7957294150837697e-06,1.0923820809694007e-05,2.515364030841738e-05,4.1956768654927146e-06,0.30974915623664856,0.3097487688064575
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,head,1486,1,2.6005841924359174e-10,1.612632695469074e-05,8.923175300878938e-06,2.2524794985656627e-05,1.0000001192092896,1.0,5.938323738519102e-06,2.3377399429591605e-06,2.140375363524072e-05,3.028030505447532e-06,6.368306458170991e-06,2.6893063477473333e-05,4.0475924834026955e-06,0.4415324330329895,0.441531777381897
centered_ma9_oracle,AMASS,train,HumanEva/S1/Gestures_1_poses::offset_aug_overlay,overall_leaf_only,1486,1,8.654877370339875e-10,2.9419172278721817e-05,1.7491631297161803e-05,4.085564432898536e-05,1.000000238418579,1.0,1.4715086763317231e-05,5.897361006645951e-06,3.6252615245757625e-05,1.0324912182113621e-05,8.378412530873902e-06,4.8242338380077854e-05,1.4104690308158752e-05,1.1120529174804688,1.1120530366897583
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_3_poses::original,overall_leaf_only,1062,1,1.185498833656311,1.08880615234375,0.8202437162399292,1.660789966583252,0.9426108598709106,0.7137817740440369,0.914631724357605,0.9116017818450928,0.5895482301712036,0.9595812559127808,1.1817717552185059,0.7693049907684326,1.2522306442260742,3.954360246658325,3.396897077560425
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_3_poses::original,left_forearm,1062,1,1.5933884382247925,1.262294888496399,0.9193903803825378,1.8742905855178833,0.9450824856758118,0.807065486907959,1.018578290939331,0.9805729985237122,0.6298284530639648,1.1477699279785156,1.3000630140304565,0.8181679844856262,1.5558286905288696,4.808443546295166,4.262951374053955
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_3_poses::original,right_forearm,1062,1,1.563993215560913,1.2505971193313599,0.9324502348899841,1.8866496086120605,0.9735159873962402,0.9444921016693115,0.970255434513092,1.0297977924346924,0.722117006778717,1.045435905456543,1.365395188331604,0.9582242965698242,1.3818398714065552,7.962412357330322,7.5807204246521
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_3_poses::original,left_lower_leg,1062,1,0.9510539174079895,0.9752199053764343,0.761305570602417,1.5346238613128662,0.8414939045906067,0.6018604040145874,0.8809750080108643,0.8602153658866882,0.5422347784042358,0.8814666271209717,1.0861196517944336,0.689704179763794,1.0944468975067139,2.466470956802368,1.8403843641281128
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_3_poses::original,right_lower_leg,1062,1,0.9097506999969482,0.9538085460662842,0.7381998896598816,1.4969512224197388,0.8058323264122009,0.5847309231758118,0.8524885773658752,0.8374477028846741,0.520786464214325,0.8563653826713562,1.0657280683517456,0.6683351993560791,1.0708891153335571,2.1920127868652344,1.5620218515396118
raw_leaf_relative,AMASS,train,HumanEva/S1/Gestures_3_poses::original,head,1062,1,0.9093077182769775,0.9535762667655945,0.7498727440834045,1.511435866355896,0.7987731099128723,0.6307597756385803,0.8508615493774414,0.8499751091003418,0.5327745079994202,0.8668683171272278,1.0549983978271484,0.6702197194099426,1.0796791315078735,2.3424620628356934,1.7384088039398193
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_3_poses::original,overall_leaf_only,1062,1,0.10877234488725662,0.32980653643608093,0.2376888543367386,0.5015825033187866,0.9812808036804199,0.6166476607322693,0.3029271066188812,0.30573466420173645,0.11008395254611969,0.2972479462623596,0.3970617949962616,0.16409467160701752,0.37647294998168945,1.6700739860534668,1.470347285270691
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_3_poses::original,left_forearm,1062,1,0.10291893035173416,0.32080981135368347,0.23579250276088715,0.4944862127304077,0.8724567294120789,0.7367918491363525,0.27069589495658875,0.3024429678916931,0.12181954830884933,0.2831149697303772,0.385296106338501,0.18509893119335175,0.3550240695476532,0.8786269426345825,0.7113001346588135
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_3_poses::original,right_forearm,1062,1,0.17409473657608032,0.41724660992622375,0.3095994293689728,0.6374148726463318,0.9937217235565186,0.9822297096252441,0.3482080399990082,0.37938058376312256,0.1987863928079605,0.3506312966346741,0.5119853615760803,0.2550477385520935,0.44170790910720825,5.733379364013672,5.650327682495117
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_3_poses::original,left_lower_leg,1062,1,0.09683362394571304,0.3111810088157654,0.2202191799879074,0.4750690460205078,0.5686272978782654,0.39117348194122314,0.3134721517562866,0.27525654435157776,0.0803544670343399,0.3050464689731598,0.3521622121334076,0.11423859000205994,0.3917042016983032,0.5588937401771545,0.2936595678329468
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_3_poses::original,right_lower_leg,1062,1,0.08589213341474533,0.2930735945701599,0.21492740511894226,0.45616868138313293,0.5612080693244934,0.3908884525299072,0.3143126666545868,0.29577335715293884,0.07605356723070145,0.2729552984237671,0.36573734879493713,0.10100451856851578,0.33721017837524414,0.5339054465293884,0.24689073860645294
butter2_4hz_leaf_relative,AMASS,train,HumanEva/S1/Gestures_3_poses::original,head,1062,1,0.08412224799394608,0.2900383472442627,0.20790573954582214,0.4447738230228424,0.733056366443634,0.5821549296379089,0.2679467499256134,0.2758197784423828,0.07340580970048904,0.27449163794517517,0.34630364179611206,0.10987245291471481,0.346941739320755,0.6455641388893127,0.4495581090450287
centered_ma9_oracle,AMASS,train,HumanEva/S1/Gestures_3_poses::original,overall_leaf_only,1062,1,0.08580747991800308,0.29292914271354675,0.2146633416414261,0.44931331276893616,0.981965184211731,0.6408445835113525,0.2672848701477051,0.27184247970581055,0.10537955164909363,0.26676803827285767,0.3515166938304901,0.1460152566432953,0.33546683192253113,1.5370584726333618,1.3631104230880737
